customer_id,cluster
28122,5.0
37953,5.0
192,2.0
28891,5.0
12426,5.0
26154,2.0
43730,3.0
4112,6.0
17960,7.0
31459,1.0
42948,6.0
42577,5.0
31621,5.0
31932,5.0
5119,5.0
10222,0.0
37954,3.0
40741,7.0
47638,2.0
21798,0.0
33611,0.0
37803,4.0
21628,5.0
2229,0.0
48640,1.0
46752,0.0
39223,3.0
32675,2.0
13391,1.0
49420,1.0
34512,5.0
21385,6.0
45277,5.0
13270,2.0
22127,3.0
11343,1.0
47161,0.0
30663,1.0
48637,1.0
29716,5.0
38926,3.0
9409,3.0
43617,1.0
1798,5.0
46197,0.0
9499,5.0
46534,2.0
35724,2.0
33595,7.0
47615,5.0
31913,3.0
23014,5.0
35105,2.0
27011,0.0
18797,4.0
44460,1.0
46927,2.0
10105,1.0
16099,1.0
29508,0.0
32791,3.0
41387,5.0
9851,0.0
5531,3.0
10926,1.0
27584,5.0
34572,5.0
5270,0.0
8102,3.0
41965,3.0
31259,6.0
8800,3.0
43292,7.0
39749,3.0
29977,1.0
44199,4.0
44963,1.0
4252,5.0
20223,5.0
4402,7.0
13432,3.0
26240,7.0
45877,0.0
7440,5.0
41881,5.0
27092,0.0
12618,5.0
36874,7.0
969,5.0
23359,2.0
25015,7.0
47255,0.0
11196,5.0
24470,5.0
13213,1.0
24074,7.0
16467,5.0
22093,5.0
18224,3.0
37394,7.0
31705,5.0
40336,2.0
23784,5.0
23086,0.0
7941,5.0
18780,6.0
32229,7.0
11533,2.0
8832,1.0
41722,5.0
47438,5.0
27854,7.0
36573,4.0
1571,2.0
16078,2.0
49557,1.0
32219,5.0
33977,0.0
21565,3.0
40459,5.0
46078,5.0
32503,5.0
28127,5.0
38045,3.0
49472,1.0
24332,5.0
1007,1.0
21109,7.0
43839,2.0
36475,1.0
17500,0.0
12689,3.0
31485,0.0
18472,5.0
26097,5.0
38844,0.0
20778,2.0
38658,5.0
16081,7.0
43999,5.0
10716,0.0
32193,0.0
9300,2.0
31350,2.0
43749,2.0
42743,1.0
49282,0.0
19119,1.0
38244,7.0
41168,7.0
14985,0.0
41521,0.0
24072,0.0
24327,7.0
15699,7.0
23384,2.0
49546,0.0
42386,0.0
31965,5.0
13895,3.0
669,7.0
1217,7.0
40809,5.0
2520,0.0
44529,7.0
29711,2.0
36636,5.0
14428,0.0
6069,7.0
35121,0.0
26202,2.0
22129,5.0
36529,8.0
29340,2.0
9870,0.0
24196,5.0
33209,3.0
36114,5.0
36172,5.0
6415,0.0
14928,7.0
19005,1.0
11771,0.0
48064,6.0
23271,0.0
13187,3.0
646,5.0
32094,5.0
10507,7.0
31753,5.0
26179,5.0
7584,5.0
26307,3.0
3720,7.0
26217,1.0
16954,3.0
8384,5.0
34500,6.0
33810,5.0
19422,7.0
48475,2.0
48082,3.0
3725,5.0
33719,2.0
46459,2.0
15688,0.0
4548,0.0
18726,0.0
43060,5.0
26004,2.0
41958,1.0
38280,1.0
6937,0.0
44924,5.0
11372,5.0
41279,5.0
35679,2.0
22594,0.0
32345,0.0
15304,1.0
11828,0.0
23496,3.0
6644,7.0
27515,2.0
23613,0.0
15306,3.0
4953,2.0
19655,5.0
937,0.0
49635,7.0
39471,7.0
410,7.0
16768,3.0
49436,1.0
44869,7.0
16659,5.0
18685,5.0
37992,1.0
45824,0.0
27984,7.0
19040,1.0
39575,7.0
44500,0.0
2482,2.0
48857,5.0
44369,3.0
35372,5.0
31694,6.0
25173,5.0
28056,0.0
46787,1.0
20774,2.0
5625,7.0
39525,0.0
24798,5.0
3788,0.0
12305,7.0
23177,1.0
17728,0.0
19932,7.0
32952,5.0
13929,7.0
26896,6.0
22008,1.0
44468,5.0
19725,7.0
7283,5.0
31253,1.0
23229,2.0
17659,0.0
37265,7.0
22202,2.0
10686,0.0
34947,7.0
38745,3.0
35968,3.0
7460,5.0
40681,1.0
36847,3.0
7097,5.0
47456,3.0
35229,7.0
46007,2.0
34686,7.0
10204,7.0
28830,3.0
23043,3.0
24847,2.0
18206,0.0
18075,4.0
11233,5.0
19385,0.0
29863,7.0
7856,7.0
29119,6.0
39099,1.0
4666,3.0
13991,0.0
3542,0.0
35655,7.0
635,3.0
48663,0.0
11790,7.0
4542,3.0
32689,0.0
12708,0.0
38239,3.0
14569,6.0
1379,5.0
3017,3.0
35568,7.0
20167,3.0
40391,4.0
38915,3.0
46602,2.0
19113,0.0
43382,5.0
38404,5.0
41897,2.0
42999,2.0
32957,5.0
18634,3.0
39989,1.0
13322,5.0
994,2.0
18438,5.0
30068,5.0
13594,6.0
6477,2.0
25633,8.0
37729,2.0
37744,0.0
48465,5.0
3420,5.0
37601,2.0
47221,1.0
36062,5.0
48278,5.0
1343,5.0
27134,0.0
25126,5.0
15873,5.0
40635,5.0
6700,2.0
23168,7.0
43627,3.0
16797,2.0
39713,3.0
39770,5.0
39264,2.0
2359,5.0
46501,3.0
15430,3.0
46155,1.0
107,5.0
29984,7.0
34240,2.0
12761,7.0
26643,3.0
12031,3.0
10475,3.0
44690,1.0
19297,5.0
35367,5.0
49688,5.0
29180,5.0
209,5.0
32213,0.0
27713,2.0
42738,5.0
12644,5.0
41918,5.0
44270,3.0
20684,5.0
12943,0.0
47283,7.0
10501,0.0
1975,5.0
34780,1.0
17425,3.0
19851,1.0
7893,2.0
17702,6.0
34968,2.0
18672,0.0
31627,0.0
11803,5.0
31970,7.0
48641,2.0
19079,3.0
39772,1.0
19329,1.0
25869,4.0
44078,3.0
28517,1.0
7558,1.0
39353,3.0
10249,5.0
34256,5.0
10930,5.0
28555,2.0
10002,5.0
9243,7.0
34246,2.0
15815,3.0
3263,7.0
13146,5.0
3862,5.0
2022,2.0
39563,6.0
2463,3.0
15793,7.0
35992,5.0
48381,0.0
43319,7.0
38967,0.0
7079,2.0
31723,0.0
49036,6.0
19267,5.0
31804,7.0
43206,7.0
1275,3.0
13236,2.0
38823,6.0
40446,3.0
4255,4.0
42789,7.0
27771,6.0
14114,1.0
26339,5.0
8375,6.0
12810,5.0
6216,1.0
34443,5.0
32107,5.0
40144,7.0
40992,0.0
8441,0.0
44393,2.0
29078,2.0
47226,7.0
49668,5.0
7841,2.0
44347,7.0
2741,3.0
21277,0.0
29224,2.0
13910,0.0
48924,7.0
19648,7.0
41096,7.0
3614,5.0
20615,1.0
16178,6.0
15148,7.0
8352,5.0
42031,3.0
9396,3.0
26771,0.0
49697,2.0
29095,5.0
25235,7.0
35474,3.0
47352,7.0
39823,7.0
33221,7.0
18637,7.0
218,5.0
12201,7.0
40694,0.0
44377,5.0
18894,7.0
30802,7.0
41878,2.0
39339,1.0
4962,5.0
4250,5.0
15010,1.0
43764,5.0
29672,5.0
2122,7.0
1285,0.0
22644,5.0
8208,7.0
41711,0.0
20650,1.0
23255,3.0
45527,5.0
7552,0.0
9215,2.0
29596,3.0
11477,5.0
9655,5.0
33228,6.0
45100,5.0
15558,5.0
44877,1.0
1209,7.0
48542,7.0
3531,5.0
38445,3.0
31978,2.0
14618,7.0
25550,2.0
45322,2.0
20430,2.0
48188,5.0
39943,5.0
33100,3.0
32659,4.0
21651,5.0
31466,6.0
22065,2.0
12948,3.0
47689,0.0
46036,6.0
43612,3.0
36027,2.0
8567,0.0
12064,0.0
10829,2.0
45460,1.0
131,4.0
49975,5.0
18423,5.0
37480,0.0
10054,6.0
42823,0.0
47051,5.0
20867,5.0
16115,0.0
4179,3.0
28125,3.0
41307,7.0
26343,5.0
23811,5.0
28327,5.0
12316,3.0
351,0.0
35021,7.0
13219,7.0
30664,3.0
1722,5.0
36418,0.0
43932,0.0
28645,5.0
14194,3.0
12693,3.0
49540,3.0
11271,3.0
4817,3.0
11811,2.0
6487,2.0
4097,0.0
8660,3.0
37079,7.0
22160,0.0
31685,5.0
44362,0.0
9761,7.0
9332,3.0
1333,0.0
4085,7.0
23344,0.0
12723,5.0
32671,5.0
43278,5.0
12961,5.0
40849,7.0
3516,1.0
12863,1.0
10729,2.0
35599,6.0
28462,7.0
30893,0.0
19325,5.0
5754,3.0
46595,7.0
7494,5.0
27403,2.0
4088,0.0
48369,5.0
34461,7.0
21386,0.0
24266,5.0
25075,5.0
28656,5.0
9953,1.0
33824,7.0
18068,5.0
36295,5.0
8761,2.0
5036,7.0
17275,0.0
36045,1.0
13099,1.0
39465,3.0
14459,5.0
15861,6.0
31699,1.0
34663,2.0
48478,5.0
43076,2.0
4952,3.0
34864,5.0
10815,0.0
30702,1.0
45402,3.0
20502,0.0
41237,5.0
7287,0.0
45194,6.0
46180,7.0
33863,2.0
43414,7.0
8557,5.0
42520,5.0
4837,3.0
27747,5.0
40100,7.0
33583,0.0
14679,2.0
17439,3.0
37348,6.0
4301,3.0
37208,5.0
4519,5.0
37316,2.0
30603,0.0
37294,7.0
27367,0.0
4693,7.0
18450,2.0
46896,3.0
26718,1.0
8929,7.0
46349,5.0
10519,2.0
10065,5.0
32843,3.0
35859,7.0
17023,2.0
15526,2.0
21603,5.0
2425,2.0
3450,5.0
27949,7.0
48665,7.0
39817,2.0
3884,6.0
40275,7.0
2227,3.0
40778,5.0
11464,0.0
48162,5.0
21,5.0
37544,5.0
22107,6.0
37565,2.0
26496,0.0
27935,0.0
42430,7.0
4207,5.0
23526,6.0
4100,1.0
3449,2.0
45802,2.0
37332,1.0
31583,2.0
2090,5.0
26101,5.0
27203,5.0
34667,5.0
9511,5.0
33458,7.0
30347,2.0
155,7.0
8318,0.0
24821,2.0
11504,1.0
19826,2.0
2649,2.0
45686,6.0
6609,4.0
34476,7.0
39410,7.0
38215,5.0
45895,5.0
4277,2.0
9844,5.0
46862,0.0
25565,3.0
30183,7.0
31750,6.0
15300,5.0
21445,4.0
9218,2.0
25540,2.0
31424,0.0
26186,5.0
38312,3.0
19455,5.0
19384,7.0
47704,7.0
20630,6.0
14499,5.0
33588,1.0
639,5.0
7759,0.0
20761,5.0
19302,7.0
28335,1.0
4651,0.0
44236,0.0
4523,4.0
15666,5.0
32900,0.0
27711,4.0
21503,6.0
30092,1.0
33098,5.0
30359,0.0
21831,1.0
40491,0.0
5009,2.0
36946,2.0
13164,8.0
8709,2.0
354,1.0
5555,5.0
34230,0.0
22247,3.0
7153,5.0
7435,4.0
45902,0.0
17148,2.0
6911,5.0
37661,5.0
8792,7.0
5472,7.0
6929,0.0
39778,1.0
43881,5.0
37466,1.0
487,5.0
18856,5.0
4772,7.0
24834,7.0
46257,7.0
43003,1.0
26554,1.0
40045,0.0
44810,0.0
47783,6.0
276,0.0
16466,3.0
14121,4.0
2145,2.0
36124,2.0
30768,5.0
22327,2.0
41012,5.0
12388,2.0
10925,7.0
20951,4.0
40374,2.0
3087,1.0
18243,3.0
30591,5.0
1201,0.0
40776,1.0
7271,1.0
39105,4.0
28853,7.0
10212,3.0
48809,0.0
2890,5.0
3524,7.0
714,6.0
15242,7.0
740,4.0
19256,5.0
17542,0.0
28877,5.0
20404,0.0
44919,7.0
44101,0.0
47075,5.0
10445,1.0
36370,5.0
45072,2.0
18572,1.0
46457,3.0
31204,0.0
5037,5.0
36958,2.0
11089,3.0
41696,2.0
11013,5.0
43000,1.0
34749,3.0
30110,0.0
19603,5.0
18870,0.0
40693,3.0
12551,7.0
7577,3.0
21220,3.0
38567,0.0
39850,6.0
22940,7.0
28960,1.0
45878,6.0
7367,5.0
9615,7.0
29396,7.0
35890,1.0
8183,0.0
37415,5.0
13844,0.0
27298,5.0
22263,5.0
44660,3.0
6430,7.0
44313,1.0
37307,5.0
33605,3.0
45249,2.0
1091,1.0
32970,7.0
36255,6.0
24433,5.0
7595,5.0
21728,6.0
16447,3.0
31310,7.0
24071,7.0
1713,5.0
37947,7.0
13479,0.0
30731,3.0
6636,6.0
43728,7.0
36384,7.0
25555,2.0
8605,0.0
43902,5.0
31224,3.0
15465,0.0
16058,1.0
32469,7.0
11394,2.0
29298,3.0
5026,3.0
28402,2.0
27231,1.0
5023,6.0
8948,2.0
14436,2.0
44198,0.0
15101,5.0
37889,1.0
1427,5.0
11734,0.0
29054,7.0
35438,1.0
1316,0.0
41198,5.0
46884,3.0
2565,1.0
43112,2.0
23005,0.0
49998,6.0
29511,2.0
8181,7.0
30973,3.0
2461,5.0
32203,0.0
36426,7.0
17392,6.0
34589,3.0
24079,1.0
44160,1.0
49624,3.0
5700,7.0
12393,5.0
11972,2.0
48758,0.0
29199,2.0
7836,6.0
46898,5.0
24892,2.0
28788,3.0
4699,1.0
117,0.0
20902,5.0
30455,5.0
43871,0.0
27670,5.0
29194,5.0
46128,6.0
46292,7.0
40074,0.0
4408,3.0
38525,7.0
31222,0.0
1197,2.0
47062,0.0
5935,2.0
45095,4.0
9945,0.0
44829,0.0
23348,2.0
2016,0.0
6825,3.0
2407,7.0
40465,3.0
41189,7.0
49379,0.0
40923,4.0
27769,0.0
8410,7.0
10762,7.0
26507,6.0
1693,8.0
29894,0.0
9357,4.0
16682,0.0
9631,7.0
20658,0.0
41586,1.0
16335,0.0
49390,1.0
41,5.0
35195,5.0
48526,3.0
28608,5.0
13309,0.0
42733,1.0
26796,2.0
23513,0.0
610,2.0
4808,3.0
35222,5.0
41211,0.0
14423,5.0
12252,0.0
30622,7.0
45262,2.0
12066,2.0
13856,0.0
45265,7.0
25883,2.0
46577,6.0
13508,0.0
20444,2.0
32240,3.0
36119,2.0
28910,0.0
36671,7.0
18763,0.0
14677,5.0
16725,0.0
47846,5.0
14584,2.0
5205,7.0
48417,3.0
13048,5.0
35742,7.0
1831,2.0
12160,0.0
22377,5.0
22492,0.0
24431,5.0
32767,7.0
32323,4.0
41860,3.0
41871,5.0
44315,5.0
21742,6.0
23026,5.0
25282,5.0
38232,0.0
44291,3.0
33463,7.0
13976,5.0
18079,0.0
10524,5.0
20804,1.0
17532,5.0
10546,4.0
2023,1.0
26023,5.0
30042,7.0
36282,5.0
39760,7.0
19056,7.0
28495,5.0
25438,2.0
25934,0.0
8618,5.0
7867,7.0
31238,2.0
29893,5.0
37883,5.0
3386,7.0
14884,1.0
47405,7.0
36607,1.0
28534,2.0
10344,3.0
35483,3.0
37563,0.0
39624,1.0
21401,5.0
33526,1.0
4713,2.0
36121,3.0
48657,1.0
12115,2.0
37369,0.0
14805,2.0
3877,3.0
21387,3.0
45791,6.0
35449,3.0
44811,5.0
10147,6.0
34089,3.0
33589,5.0
1465,5.0
242,5.0
43495,2.0
19310,7.0
16435,1.0
35073,8.0
22260,1.0
35294,3.0
37448,5.0
8879,4.0
38350,5.0
11900,0.0
7207,0.0
6395,0.0
46228,3.0
43860,7.0
46533,0.0
11703,5.0
12726,7.0
35428,0.0
25737,4.0
29959,5.0
34414,5.0
9441,0.0
11132,4.0
244,5.0
49181,0.0
39362,3.0
38513,5.0
21479,5.0
23536,5.0
26551,0.0
14256,2.0
8147,0.0
40547,2.0
8230,1.0
46477,5.0
33904,4.0
7638,2.0
23711,2.0
4540,5.0
44958,5.0
24003,0.0
35945,5.0
16864,5.0
32455,2.0
20956,2.0
39710,5.0
10749,2.0
2414,6.0
20011,2.0
24243,2.0
39255,1.0
29220,4.0
44073,5.0
10839,6.0
3154,0.0
2191,2.0
26466,2.0
16096,1.0
22603,1.0
16568,0.0
37347,5.0
5070,5.0
22728,7.0
24430,2.0
17297,0.0
10043,7.0
38196,1.0
33486,3.0
1336,3.0
794,7.0
47819,7.0
20205,2.0
32396,0.0
42319,2.0
4031,5.0
1763,5.0
37475,7.0
15993,3.0
30388,5.0
38038,7.0
20110,0.0
44573,1.0
18415,7.0
22298,6.0
28464,5.0
26051,5.0
5761,0.0
40793,5.0
33516,5.0
28334,3.0
18779,5.0
19664,0.0
47116,0.0
1925,3.0
35997,7.0
17504,0.0
8807,0.0
43723,5.0
37993,1.0
42064,6.0
30736,2.0
35496,0.0
94,5.0
33503,0.0
433,7.0
36156,5.0
27209,2.0
37698,7.0
7587,2.0
10422,0.0
28112,5.0
48527,5.0
25512,2.0
25292,7.0
37077,6.0
35925,7.0
47082,2.0
26535,1.0
15781,5.0
34398,2.0
1773,5.0
29717,2.0
3176,7.0
878,2.0
45916,5.0
28564,5.0
13411,0.0
25310,6.0
4648,0.0
12449,5.0
7756,2.0
5915,0.0
27425,5.0
12008,7.0
32545,3.0
40692,7.0
16270,7.0
43763,0.0
22218,2.0
24182,3.0
9646,5.0
41805,3.0
3037,3.0
13422,4.0
10855,6.0
35405,5.0
26102,1.0
46907,3.0
20789,1.0
13892,0.0
42559,7.0
815,0.0
16900,1.0
2858,3.0
44457,0.0
5749,2.0
46596,8.0
38826,5.0
27609,0.0
717,0.0
31037,4.0
40125,1.0
12144,7.0
9742,2.0
10593,1.0
42380,3.0
29638,3.0
27910,1.0
20240,0.0
12703,2.0
26866,7.0
32562,3.0
2614,2.0
31763,5.0
17055,5.0
17870,2.0
41041,5.0
22880,2.0
25784,5.0
27943,7.0
5155,2.0
25945,5.0
948,2.0
20051,3.0
39165,7.0
32661,2.0
49623,5.0
42168,5.0
38610,5.0
12509,5.0
42426,5.0
11478,1.0
14984,6.0
24123,1.0
9906,2.0
32870,7.0
36037,3.0
41343,5.0
49095,0.0
23993,2.0
32382,1.0
37533,0.0
45650,3.0
3401,2.0
2311,6.0
30010,3.0
24120,0.0
28815,2.0
9069,3.0
25971,7.0
29279,5.0
39534,5.0
10482,1.0
27782,5.0
43029,6.0
42222,5.0
35406,5.0
23222,0.0
28264,0.0
23988,0.0
33021,2.0
41251,7.0
45753,1.0
42336,5.0
45458,2.0
5742,5.0
46212,5.0
10733,5.0
16509,2.0
44579,2.0
6244,7.0
5348,1.0
46139,3.0
30604,6.0
1584,0.0
18930,3.0
41029,5.0
7659,0.0
49997,7.0
16912,3.0
34989,5.0
42721,5.0
47485,7.0
25900,7.0
43750,5.0
39027,2.0
18609,0.0
3076,5.0
34924,0.0
24279,3.0
41082,5.0
36432,3.0
34876,3.0
6677,5.0
39641,7.0
37759,7.0
17228,1.0
30616,5.0
39878,7.0
39532,0.0
18420,2.0
43624,1.0
40674,0.0
38840,5.0
911,5.0
26976,2.0
26185,3.0
22816,4.0
16132,3.0
45411,1.0
15490,7.0
8801,1.0
12648,5.0
48057,8.0
21744,7.0
24883,6.0
41597,2.0
32893,5.0
25099,5.0
10778,3.0
24244,7.0
49060,5.0
29499,7.0
1471,0.0
10675,0.0
31234,6.0
19261,7.0
35199,5.0
29559,3.0
42432,5.0
28547,5.0
21212,7.0
3445,7.0
36315,7.0
33752,5.0
17362,4.0
49259,1.0
38928,5.0
48462,5.0
35016,7.0
26387,1.0
29933,7.0
45595,7.0
30254,1.0
18374,2.0
29549,0.0
39500,3.0
20648,5.0
10244,5.0
24453,2.0
42010,1.0
27806,0.0
31405,7.0
5471,1.0
28031,2.0
25197,8.0
18860,3.0
11559,2.0
10862,3.0
43004,3.0
43800,3.0
35557,3.0
24469,0.0
17685,3.0
37644,3.0
40965,6.0
16237,6.0
48848,0.0
29458,6.0
3552,0.0
33020,5.0
24921,5.0
24637,1.0
3954,7.0
44785,5.0
26419,7.0
12762,1.0
37021,3.0
47951,5.0
40927,6.0
39990,5.0
23931,7.0
44819,8.0
49569,5.0
49287,7.0
746,5.0
45362,0.0
44912,5.0
9322,3.0
37016,6.0
14486,0.0
8250,5.0
45343,5.0
28413,0.0
1301,2.0
20030,0.0
12491,0.0
45204,5.0
5226,1.0
5900,0.0
30099,2.0
20849,5.0
45760,5.0
15444,1.0
46974,0.0
31742,3.0
41053,1.0
47506,6.0
36314,1.0
14749,5.0
1258,7.0
43088,3.0
13365,2.0
13143,5.0
33286,5.0
13859,7.0
961,5.0
24274,3.0
18303,5.0
42405,5.0
41083,6.0
39391,5.0
6382,0.0
39253,6.0
18154,0.0
39995,5.0
39282,0.0
30160,5.0
10499,8.0
36966,0.0
21069,1.0
10235,2.0
49492,5.0
21862,3.0
31366,7.0
14895,0.0
40230,5.0
22723,0.0
29598,4.0
25826,3.0
15800,7.0
16656,0.0
32651,7.0
31660,0.0
38462,5.0
10229,7.0
29557,1.0
11508,3.0
49121,5.0
4972,0.0
49674,1.0
4826,6.0
15722,1.0
4652,2.0
9428,5.0
25953,7.0
43137,7.0
12927,1.0
7722,2.0
2718,2.0
7895,0.0
36319,5.0
40834,0.0
48066,5.0
18485,4.0
47624,5.0
30696,3.0
19425,7.0
20188,3.0
26661,7.0
23910,2.0
41794,7.0
43540,5.0
23516,0.0
40610,7.0
13418,5.0
20305,3.0
39864,6.0
26257,3.0
26214,2.0
9500,1.0
8876,0.0
9508,7.0
22451,0.0
21444,5.0
23263,7.0
30279,5.0
29460,2.0
30272,1.0
9605,3.0
40392,2.0
18764,2.0
17860,7.0
36052,5.0
31122,5.0
1598,7.0
20297,2.0
48187,5.0
25479,5.0
30895,1.0
3601,0.0
36886,7.0
49132,2.0
36039,7.0
47013,6.0
33976,5.0
30734,2.0
39372,0.0
33653,7.0
1799,5.0
9408,0.0
29712,7.0
47401,5.0
31740,0.0
6730,5.0
42472,6.0
18513,2.0
40775,2.0
24537,2.0
34983,2.0
46345,3.0
16083,3.0
30030,7.0
29239,5.0
11278,0.0
20308,2.0
42312,0.0
43067,5.0
16394,5.0
31999,3.0
20808,2.0
45544,0.0
2899,2.0
2358,7.0
29574,0.0
43638,5.0
22138,2.0
32146,0.0
23781,7.0
6521,3.0
14912,6.0
31710,3.0
38422,3.0
8848,0.0
197,1.0
28008,0.0
38999,0.0
37464,1.0
15074,1.0
19522,2.0
41195,3.0
3288,2.0
37734,5.0
35464,5.0
6352,2.0
49959,3.0
22030,5.0
7741,7.0
26311,5.0
24224,3.0
47939,5.0
36075,0.0
15671,0.0
47581,7.0
43084,1.0
6396,3.0
24299,1.0
8860,0.0
22505,5.0
17271,5.0
45493,0.0
13405,0.0
7037,2.0
28447,1.0
46152,2.0
14323,0.0
10607,5.0
48870,5.0
41917,7.0
47611,3.0
31035,5.0
11087,5.0
32055,2.0
16848,2.0
10758,6.0
22709,1.0
122,5.0
1428,0.0
3568,3.0
39929,1.0
10728,1.0
12544,7.0
18946,2.0
23958,7.0
21964,2.0
23864,2.0
25058,2.0
16562,0.0
7057,0.0
29687,7.0
47494,3.0
4840,3.0
33068,5.0
18256,5.0
3089,2.0
39411,2.0
26582,3.0
33897,1.0
18083,3.0
33103,7.0
39640,5.0
29780,5.0
46363,2.0
9478,0.0
19221,5.0
45711,7.0
13060,7.0
25893,5.0
14962,3.0
27861,2.0
46264,5.0
10371,6.0
19706,5.0
569,5.0
18688,3.0
17138,5.0
19344,7.0
15548,7.0
38289,0.0
7306,0.0
40553,5.0
18170,7.0
24514,5.0
43493,0.0
29310,5.0
11438,7.0
17178,1.0
19361,5.0
37765,5.0
27450,5.0
46289,0.0
21644,7.0
25698,6.0
28852,1.0
18121,7.0
28879,0.0
3292,3.0
3610,0.0
23767,5.0
43684,1.0
25834,5.0
24507,7.0
10665,0.0
34605,5.0
45783,2.0
6470,5.0
34154,3.0
41712,7.0
40855,7.0
48549,3.0
7187,0.0
43164,7.0
39186,4.0
5759,1.0
25972,0.0
12634,7.0
20482,2.0
24192,2.0
42257,3.0
48589,0.0
34651,5.0
2350,2.0
6353,5.0
9513,0.0
31356,2.0
39820,3.0
5685,0.0
32092,5.0
42111,7.0
43945,5.0
23077,5.0
41543,3.0
29799,5.0
47837,5.0
45315,7.0
31394,5.0
6705,5.0
13752,7.0
41509,7.0
2428,8.0
2544,0.0
6885,2.0
19212,0.0
15789,2.0
22406,2.0
39182,7.0
41683,2.0
19975,7.0
30766,7.0
44220,3.0
48221,5.0
46876,6.0
3748,5.0
27430,6.0
9309,3.0
12382,3.0
2526,1.0
6953,0.0
47212,1.0
46399,3.0
28389,1.0
7795,5.0
29430,6.0
46165,0.0
10340,0.0
13278,5.0
19587,0.0
37378,2.0
24331,8.0
21740,5.0
23261,5.0
5455,3.0
39536,3.0
39781,1.0
17605,1.0
19671,1.0
26439,7.0
11238,0.0
34646,1.0
42969,2.0
39569,1.0
3827,5.0
19941,6.0
35377,0.0
17491,5.0
16187,5.0
9912,2.0
37312,6.0
33307,5.0
30774,2.0
7848,5.0
5593,1.0
49000,1.0
19289,1.0
21082,7.0
843,0.0
39506,0.0
15421,2.0
44716,0.0
27831,7.0
37523,2.0
434,7.0
30302,7.0
19992,6.0
4131,7.0
6234,6.0
32694,1.0
10169,2.0
41671,3.0
5442,2.0
11991,4.0
14425,3.0
36673,5.0
44883,0.0
38575,7.0
40885,1.0
6545,5.0
48281,7.0
16979,4.0
37512,7.0
35068,2.0
32300,7.0
14347,7.0
8205,5.0
168,5.0
10701,0.0
42928,5.0
5931,2.0
23758,2.0
47518,5.0
47477,1.0
47991,7.0
47330,3.0
33440,0.0
48265,5.0
17020,0.0
26467,1.0
23435,5.0
22999,6.0
12436,7.0
10694,7.0
46309,5.0
9333,3.0
47617,5.0
3845,5.0
16367,6.0
15354,3.0
34904,5.0
990,7.0
8088,7.0
1536,2.0
6510,1.0
3992,0.0
43817,6.0
21172,7.0
29536,3.0
41303,6.0
7509,1.0
23558,5.0
4938,3.0
6662,5.0
16282,7.0
44112,1.0
49611,5.0
44401,1.0
33954,5.0
9996,3.0
49862,7.0
6491,3.0
27529,5.0
14571,0.0
40420,5.0
2626,2.0
41835,4.0
23038,5.0
19755,5.0
24405,3.0
46493,5.0
49043,3.0
40523,1.0
45449,0.0
14881,3.0
43746,0.0
41128,2.0
1362,5.0
46551,5.0
11931,7.0
11284,0.0
33283,6.0
31490,5.0
40441,2.0
33072,0.0
34467,5.0
39421,5.0
33525,7.0
47542,2.0
33825,6.0
9082,5.0
12964,7.0
38387,0.0
19345,5.0
46084,0.0
44564,5.0
47416,1.0
39199,8.0
9324,0.0
46186,7.0
44167,5.0
14298,5.0
18928,3.0
31709,0.0
34372,0.0
32409,0.0
31480,2.0
37836,3.0
18533,2.0
8942,0.0
46244,5.0
31871,7.0
12577,0.0
46742,5.0
5569,5.0
8022,5.0
44138,7.0
31363,5.0
21706,5.0
46766,3.0
34069,2.0
42777,2.0
30048,5.0
35971,0.0
33304,3.0
37882,2.0
25866,7.0
26024,0.0
46527,5.0
26200,1.0
46203,2.0
25617,7.0
20472,2.0
11921,2.0
8789,0.0
34691,2.0
30319,7.0
9497,0.0
41367,8.0
29861,5.0
21206,5.0
40789,5.0
31362,3.0
48977,2.0
24201,0.0
20133,8.0
21063,2.0
26695,5.0
32065,0.0
1768,0.0
5286,1.0
48710,2.0
11710,5.0
11707,5.0
17046,0.0
5458,2.0
48178,5.0
36781,2.0
18062,7.0
28090,2.0
15081,6.0
37690,3.0
40617,3.0
17268,7.0
5287,4.0
13367,5.0
26746,5.0
13911,0.0
1461,8.0
29,6.0
14090,2.0
5237,2.0
3393,7.0
3116,1.0
14846,2.0
271,0.0
33302,3.0
5601,3.0
44497,6.0
7487,6.0
44319,2.0
7547,0.0
19730,8.0
35856,5.0
11164,5.0
13877,7.0
19518,5.0
2613,5.0
31377,5.0
37029,1.0
44234,5.0
3451,0.0
18588,7.0
26480,7.0
30084,0.0
11043,7.0
49343,0.0
8454,5.0
8895,3.0
22671,0.0
32346,7.0
28007,7.0
37842,5.0
10730,1.0
31207,1.0
34291,3.0
19108,0.0
16456,3.0
38624,5.0
7175,7.0
27397,6.0
18620,7.0
31233,0.0
36873,5.0
23195,7.0
28232,7.0
31199,1.0
2005,5.0
18456,1.0
14069,1.0
15226,3.0
17883,0.0
37305,5.0
28498,5.0
41966,0.0
18103,0.0
36901,5.0
19623,5.0
38461,5.0
49272,4.0
15717,1.0
5099,1.0
4167,5.0
14622,8.0
3463,7.0
37275,0.0
39129,5.0
17033,4.0
30289,3.0
42965,5.0
49462,2.0
30826,7.0
37496,5.0
47083,0.0
16969,1.0
16569,2.0
18913,6.0
34272,7.0
9648,0.0
12012,6.0
39462,7.0
25192,2.0
8875,0.0
3731,0.0
39498,5.0
