customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary
29224,1.0,,0.0,1.0,18152.0,5469.0,7.0,445.0,696.0,1622.0,1739.0,3603.0,1105.0,3834.0,2771.0,101.0,0.1810182304122994,74,0,14.0,12,1
49697,1.0,1.0,0.0,1.0,17677.0,7343.0,7.0,539.0,635.0,1091.0,1965.0,,1695.0,3894.0,2683.0,123.0,-0.0142829515575503,52,0,9.0,12,1
41878,1.0,1.0,0.0,1.0,17367.0,4145.0,11.0,600.0,842.0,1753.0,2051.0,3999.0,2299.0,3775.0,2849.0,57.0,-0.1075738366819882,59,0,22.0,12,1
9215,1.0,1.0,0.0,1.0,14233.0,11592.0,,647.0,586.0,925.0,2130.0,4295.0,1877.0,3562.0,3481.0,7.0,0.0303722947100412,72,1,13.0,20,1
31978,1.0,1.0,0.0,1.0,14644.0,7239.0,12.0,509.0,453.0,324.0,1878.0,3427.0,1723.0,3686.0,3259.0,166.0,0.0012912015644776,56,0,15.0,12,1
25550,1.0,1.0,0.0,3.0,20901.0,10649.0,16.0,457.0,671.0,877.0,1308.0,3810.0,2306.0,4764.0,2792.0,137.0,-0.1188236334399688,62,0,13.0,12,0
45322,1.0,1.0,0.0,1.0,13043.0,5403.0,19.0,477.0,148.0,411.0,1553.0,4556.0,2073.0,4188.0,2135.0,105.0,0.0786401445340062,63,0,11.0,12,0
20430,1.0,1.0,1.0,2.0,12421.0,9935.0,17.0,608.0,425.0,618.0,1873.0,3510.0,1730.0,4121.0,3670.0,123.0,-0.2054045973112401,38,1,17.0,12,0
22065,1.0,1.0,1.0,2.0,8081.0,7918.0,9.0,619.0,731.0,1711.0,862.0,4667.0,1497.0,4287.0,3052.0,140.0,-0.1351179415128287,59,1,14.0,12,0
36027,1.0,1.0,0.0,1.0,13253.0,18734.0,15.0,382.0,986.0,105.0,2582.0,4491.0,2128.0,4479.0,3813.0,158.0,0.2309547289127378,76,0,11.0,12,1
10829,1.0,1.0,1.0,1.0,14683.0,3965.0,23.0,491.0,608.0,1568.0,1630.0,4369.0,1738.0,4837.0,2469.0,140.0,0.1955278545404284,43,1,16.0,17,0
11811,1.0,1.0,0.0,1.0,11207.0,8211.0,9.0,378.0,616.0,375.0,2118.0,3965.0,2118.0,3807.0,2758.0,78.0,0.1573017520207533,54,1,14.0,15,0
6487,1.0,1.0,0.0,1.0,20787.0,6840.0,17.0,493.0,608.0,1012.0,2047.0,3191.0,2849.0,4242.0,3263.0,57.0,0.1601174749421025,40,1,13.0,15,0
10729,1.0,1.0,0.0,1.0,9385.0,12504.0,10.0,259.0,789.0,632.0,1067.0,4985.0,1805.0,3778.0,3411.0,120.0,0.002995336562635,65,1,13.0,17,0
27403,1.0,1.0,1.0,1.0,22198.0,13656.0,21.0,458.0,710.0,1108.0,2965.0,3851.0,2142.0,4361.0,3275.0,77.0,-0.0182770403303877,49,0,17.0,12,0
8761,1.0,1.0,1.0,3.0,12716.0,596.0,14.0,495.0,400.0,161.0,1281.0,3687.0,2386.0,3742.0,2347.0,17.0,0.1281699103467319,58,1,17.0,20,0
34663,1.0,1.0,0.0,1.0,10984.0,4083.0,17.0,629.0,548.0,576.0,2094.0,3292.0,1825.0,3038.0,3466.0,103.0,0.0586989785357036,63,0,11.0,12,1
43076,1.0,1.0,1.0,1.0,18435.0,3079.0,10.0,576.0,449.0,884.0,1947.0,4824.0,1906.0,4009.0,3274.0,124.0,-0.0156956810802835,57,0,10.0,12,1
33863,1.0,1.0,0.0,2.0,10819.0,11072.0,15.0,599.0,592.0,1063.0,2177.0,3936.0,2123.0,3445.0,2964.0,67.0,-0.092669329739375,65,0,13.0,12,1
14679,1.0,1.0,1.0,1.0,8739.0,5978.0,16.0,505.0,311.0,510.0,2003.0,4056.0,2235.0,3652.0,2068.0,95.0,0.2309099227860275,83,1,9.0,17,1
37316,1.0,1.0,1.0,2.0,18318.0,10938.0,18.0,414.0,653.0,688.0,2209.0,4028.0,2372.0,3948.0,2870.0,141.0,0.0263248073706806,46,0,7.0,12,0
18450,1.0,1.0,1.0,1.0,9171.0,1368.0,8.0,574.0,227.0,706.0,2471.0,3645.0,2324.0,3845.0,2894.0,71.0,-0.1170821653565636,75,1,16.0,17,1
10519,1.0,1.0,1.0,1.0,6993.0,4021.0,17.0,319.0,331.0,1988.0,2574.0,3958.0,1778.0,2940.0,4060.0,175.0,-0.0869512604182456,39,1,17.0,15,0
17023,1.0,1.0,,1.0,10904.0,4852.0,17.0,311.0,834.0,1260.0,1842.0,4247.0,1341.0,4187.0,3674.0,65.0,0.1286574606852648,49,1,11.0,17,0
15526,1.0,1.0,1.0,2.0,14744.0,4501.0,18.0,203.0,442.0,948.0,1619.0,3924.0,2127.0,4098.0,3259.0,40.0,0.1221443324305349,72,1,16.0,15,1
2425,1.0,1.0,0.0,2.0,14670.0,5580.0,13.0,461.0,782.0,896.0,2334.0,4411.0,1572.0,4420.0,2694.0,126.0,0.1875644507505673,41,1,16.0,17,1
39817,1.0,1.0,1.0,1.0,12714.0,5786.0,14.0,695.0,346.0,540.0,1706.0,4482.0,2041.0,3814.0,3230.0,157.0,-0.009673359658983,41,0,16.0,12,0
37565,1.0,1.0,1.0,2.0,10997.0,8301.0,15.0,340.0,425.0,1076.0,1147.0,3874.0,1525.0,3959.0,2534.0,70.0,0.0183784575593906,31,0,13.0,12,1
3449,1.0,1.0,1.0,1.0,20821.0,12475.0,13.0,541.0,366.0,1641.0,2081.0,4035.0,1305.0,4177.0,3159.0,104.0,0.2187747663725893,73,1,10.0,17,1
45802,1.0,1.0,0.0,1.0,16637.0,8020.0,17.0,372.0,505.0,1599.0,2262.0,3985.0,2212.0,4713.0,3006.0,108.0,0.0787194326225702,36,0,16.0,12,1
31583,2.0,1.0,0.0,3.0,15361.0,7951.0,20.0,530.0,572.0,1287.0,1737.0,4451.0,2281.0,3992.0,3179.0,65.0,0.2143778121735873,60,0,13.0,12,0
30347,1.0,1.0,1.0,1.0,15751.0,12061.0,12.0,476.0,402.0,811.0,1785.0,3467.0,2131.0,4539.0,2725.0,84.0,0.0798857138334587,72,0,12.0,12,1
24821,1.0,1.0,1.0,1.0,15465.0,8542.0,20.0,382.0,1104.0,943.0,2081.0,3730.0,1997.0,4441.0,3184.0,181.0,-0.099404146926,54,1,15.0,12,0
19826,1.0,1.0,0.0,2.0,13157.0,7062.0,7.0,430.0,133.0,1533.0,2399.0,4691.0,2413.0,3626.0,3199.0,67.0,0.1265092857732515,27,1,5.0,17,1
2649,1.0,1.0,0.0,1.0,20722.0,6842.0,8.0,380.0,578.0,1279.0,2358.0,,697.0,4000.0,3365.0,131.0,0.2542585299188573,48,1,12.0,17,1
4277,1.0,1.0,1.0,2.0,11278.0,5377.0,11.0,562.0,573.0,1995.0,2663.0,4084.0,2259.0,3346.0,2896.0,105.0,0.1409537132773476,25,1,3.0,15,0
9218,1.0,1.0,1.0,1.0,18384.0,9337.0,6.0,445.0,1014.0,470.0,1846.0,4567.0,2312.0,4561.0,2571.0,66.0,-0.0998388758729986,33,1,9.0,20,0
25540,1.0,1.0,0.0,1.0,13780.0,16838.0,13.0,494.0,726.0,551.0,1536.0,4243.0,1603.0,4177.0,2650.0,135.0,0.1491648167757835,51,0,12.0,12,0
5009,1.0,1.0,0.0,1.0,18296.0,10526.0,17.0,637.0,301.0,639.0,1882.0,3813.0,2417.0,3645.0,3372.0,41.0,-0.0002014452559179,61,1,17.0,20,0
36946,1.0,1.0,1.0,1.0,24245.0,6896.0,14.0,411.0,230.0,713.0,1803.0,,1803.0,4358.0,3073.0,108.0,0.0001402143061108,36,0,14.0,12,0
8709,1.0,1.0,1.0,2.0,16064.0,3198.0,20.0,469.0,561.0,915.0,2408.0,3880.0,2281.0,4028.0,3276.0,129.0,0.2428188163163399,40,1,14.0,17,0
17148,1.0,1.0,0.0,2.0,10098.0,14654.0,19.0,660.0,484.0,847.0,2977.0,3980.0,2093.0,3705.0,3259.0,94.0,0.1096716089934285,82,1,17.0,15,1
2145,1.0,1.0,1.0,1.0,21845.0,9057.0,18.0,430.0,892.0,1160.0,2235.0,3635.0,2245.0,4118.0,2389.0,155.0,-0.0571717386425891,82,1,15.0,20,1
36124,1.0,1.0,1.0,3.0,15380.0,7338.0,,448.0,742.0,789.0,2292.0,4072.0,2536.0,4554.0,4178.0,108.0,0.0259499729112562,67,0,11.0,12,1
22327,1.0,1.0,0.0,2.0,12314.0,3503.0,12.0,363.0,261.0,895.0,2479.0,3842.0,2152.0,3169.0,3007.0,176.0,0.1018805924428951,52,1,17.0,12,1
12388,1.0,1.0,0.0,1.0,22544.0,8194.0,,474.0,525.0,658.0,2127.0,4105.0,2299.0,4144.0,2843.0,75.0,0.0412297622783073,26,1,4.0,20,1
40374,1.0,1.0,1.0,2.0,21742.0,969.0,20.0,349.0,989.0,1279.0,2214.0,3890.0,1113.0,3775.0,3555.0,95.0,-0.0314707080388957,79,0,16.0,12,0
45072,1.0,1.0,0.0,2.0,16755.0,12108.0,18.0,649.0,590.0,1419.0,1769.0,4280.0,2169.0,3894.0,2411.0,161.0,0.036949556802751,64,0,14.0,12,0
36958,1.0,1.0,0.0,4.0,16493.0,57.0,8.0,528.0,450.0,1008.0,1974.0,3760.0,2463.0,4289.0,2958.0,106.0,0.0387217435813443,71,0,8.0,12,0
41696,1.0,1.0,1.0,1.0,1019.0,7709.0,17.0,507.0,489.0,772.0,2274.0,4345.0,2186.0,3572.0,2928.0,82.0,0.167396259447053,78,0,15.0,12,1
45249,1.0,1.0,0.0,3.0,16866.0,6433.0,7.0,546.0,937.0,1147.0,2538.0,4639.0,1771.0,3226.0,2567.0,80.0,-0.0380631068958509,78,0,7.0,12,0
25555,1.0,1.0,1.0,1.0,15862.0,12215.0,7.0,516.0,504.0,612.0,1229.0,4140.0,2694.0,3561.0,2673.0,134.0,0.0503662724911512,39,0,10.0,12,0
11394,1.0,1.0,0.0,1.0,11141.0,7468.0,8.0,467.0,402.0,1241.0,1217.0,3957.0,1679.0,4480.0,3250.0,50.0,-0.0182253141469342,46,1,17.0,17,0
28402,1.0,1.0,1.0,3.0,17385.0,9608.0,10.0,516.0,732.0,1583.0,2079.0,3904.0,1802.0,4382.0,2740.0,49.0,-0.1017442589606321,31,0,10.0,12,1
8948,1.0,1.0,0.0,2.0,16474.0,4576.0,6.0,287.0,139.0,1324.0,2146.0,4259.0,2144.0,3724.0,3221.0,60.0,-0.1703425710228691,64,1,15.0,17,0
14436,1.0,1.0,0.0,1.0,13851.0,9319.0,17.0,245.0,183.0,1294.0,1742.0,4808.0,1706.0,3359.0,3209.0,78.0,-0.0224072538642618,45,1,17.0,15,0
43112,1.0,1.0,1.0,1.0,14494.0,14763.0,19.0,611.0,410.0,537.0,1057.0,3502.0,2808.0,3815.0,3312.0,22.0,0.1062485728398316,24,0,2.0,12,0
29511,1.0,1.0,0.0,1.0,4517.0,8060.0,16.0,576.0,455.0,982.0,1874.0,4271.0,1731.0,4077.0,2913.0,133.0,0.1134658928747157,49,0,14.0,12,0
11972,1.0,1.0,0.0,2.0,17672.0,8735.0,23.0,459.0,446.0,1280.0,2148.0,3817.0,1808.0,4345.0,2684.0,152.0,-0.0019140837678681,75,1,14.0,20,1
29199,1.0,1.0,1.0,1.0,15961.0,11026.0,17.0,518.0,463.0,378.0,2240.0,3387.0,2407.0,3841.0,2518.0,265.0,0.0620477856691079,81,0,12.0,12,0
24892,1.0,1.0,1.0,2.0,17157.0,12570.0,15.0,661.0,455.0,1427.0,1850.0,4848.0,2295.0,3834.0,1759.0,121.0,0.0006693831820562,82,1,12.0,12,1
1197,1.0,1.0,0.0,1.0,15412.0,8292.0,14.0,353.0,888.0,412.0,2185.0,3498.0,1826.0,3270.0,2273.0,131.0,-0.002234192316022,78,1,13.0,17,0
5935,1.0,1.0,0.0,2.0,13917.0,9333.0,12.0,551.0,669.0,706.0,1820.0,4441.0,1546.0,3260.0,2458.0,72.0,0.0433902200425231,72,1,18.0,20,1
23348,1.0,1.0,1.0,2.0,17822.0,11158.0,7.0,523.0,892.0,1815.0,2164.0,3429.0,1932.0,3709.0,3377.0,76.0,-0.0849095496072033,59,1,12.0,12,0
26796,1.0,1.0,0.0,1.0,7463.0,3835.0,,408.0,423.0,1479.0,1978.0,3614.0,2383.0,3622.0,3440.0,174.0,0.0570411181285225,32,0,15.0,12,1
610,1.0,1.0,0.0,1.0,18016.0,7447.0,12.0,513.0,169.0,266.0,2049.0,4259.0,1964.0,4389.0,2137.0,161.0,-0.0439713182807832,73,1,13.0,20,1
45262,1.0,1.0,1.0,2.0,10485.0,5212.0,19.0,562.0,727.0,68.0,2170.0,3226.0,2078.0,4349.0,2313.0,156.0,0.1425805079999523,81,0,17.0,12,1
12066,1.0,1.0,1.0,2.0,11548.0,10979.0,17.0,277.0,372.0,1445.0,2280.0,3141.0,1916.0,4453.0,3594.0,33.0,0.0859992458977159,83,1,12.0,15,1
25883,1.0,,1.0,3.0,13495.0,230.0,12.0,524.0,788.0,483.0,2360.0,,1718.0,4277.0,3689.0,191.0,-0.1580370678586051,59,0,15.0,12,1
20444,0.0,1.0,1.0,1.0,16915.0,5815.0,7.0,718.0,583.0,1298.0,1189.0,4529.0,1957.0,4246.0,3278.0,43.0,-0.015810843208975,28,1,6.0,12,0
36119,1.0,1.0,1.0,1.0,14967.0,14923.0,17.0,511.0,728.0,837.0,1993.0,4638.0,1801.0,4455.0,2804.0,77.0,0.1577791020125541,33,0,16.0,12,0
14584,1.0,,0.0,2.0,16440.0,6927.0,9.0,398.0,420.0,1836.0,1402.0,3657.0,2055.0,3470.0,2830.0,167.0,0.0633702797821185,54,1,10.0,20,0
1831,1.0,1.0,1.0,1.0,9756.0,7628.0,11.0,352.0,553.0,1281.0,2388.0,4355.0,2027.0,4946.0,2867.0,104.0,0.0269369904507235,71,1,15.0,15,0
25438,1.0,1.0,0.0,1.0,15728.0,2829.0,22.0,461.0,479.0,319.0,1956.0,3168.0,2750.0,3660.0,2735.0,77.0,-0.1531927447350247,74,0,9.0,12,0
31238,1.0,1.0,1.0,1.0,22952.0,6503.0,7.0,828.0,491.0,689.0,1739.0,4095.0,1846.0,3849.0,2980.0,105.0,-0.1151465871070539,46,0,17.0,12,1
28534,1.0,1.0,1.0,1.0,10175.0,14981.0,23.0,540.0,623.0,416.0,2217.0,4004.0,2302.0,3771.0,2092.0,4.0,0.0845672178293984,41,0,16.0,12,0
4713,1.0,1.0,1.0,2.0,19584.0,7418.0,,508.0,437.0,659.0,2202.0,3897.0,1926.0,4354.0,2759.0,168.0,0.1048793176397498,62,1,11.0,20,1
12115,1.0,1.0,1.0,2.0,17529.0,7102.0,12.0,516.0,357.0,722.0,1643.0,3921.0,1816.0,4692.0,3658.0,60.0,0.2118346342307666,69,1,21.0,15,1
14805,1.0,1.0,1.0,1.0,18610.0,9238.0,16.0,706.0,795.0,1107.0,2364.0,3842.0,1667.0,3620.0,2605.0,92.0,-0.018636909073701,70,1,12.0,15,1
43495,1.0,1.0,1.0,3.0,17021.0,2023.0,11.0,352.0,670.0,952.0,1778.0,3667.0,2041.0,4225.0,2741.0,71.0,0.1429579579269775,75,0,16.0,12,0
14256,1.0,1.0,1.0,1.0,14021.0,4528.0,,360.0,422.0,1096.0,903.0,,2041.0,3845.0,2797.0,63.0,0.011308858380532,54,1,5.0,20,1
40547,1.0,1.0,0.0,2.0,12446.0,5475.0,17.0,436.0,691.0,889.0,1701.0,3630.0,2203.0,4263.0,3155.0,54.0,-0.0170466327880068,57,0,18.0,12,0
7638,1.0,1.0,1.0,2.0,12355.0,689.0,17.0,400.0,570.0,1560.0,1447.0,4849.0,2477.0,4103.0,2944.0,137.0,-0.0647650971396537,40,1,16.0,15,1
23711,1.0,1.0,1.0,1.0,19283.0,6611.0,7.0,473.0,855.0,1141.0,1782.0,4069.0,2374.0,3896.0,2892.0,84.0,0.1414646074354996,41,1,15.0,12,0
32455,1.0,1.0,1.0,1.0,14294.0,3594.0,19.0,567.0,802.0,762.0,1663.0,3801.0,1886.0,4107.0,2499.0,140.0,0.0301135752817461,83,0,12.0,12,1
20956,1.0,1.0,0.0,1.0,8304.0,7406.0,21.0,594.0,369.0,720.0,2423.0,4261.0,1741.0,4050.0,3491.0,143.0,0.1296443081469607,25,1,3.0,12,1
10749,1.0,1.0,1.0,2.0,20344.0,6477.0,8.0,439.0,501.0,676.0,2385.0,4392.0,2542.0,3739.0,3098.0,139.0,0.0848129919430709,76,1,7.0,20,0
20011,1.0,2.0,1.0,1.0,13975.0,3488.0,7.0,406.0,930.0,1833.0,1808.0,3580.0,2408.0,4347.0,3750.0,156.0,0.1612502549384164,78,1,18.0,15,0
24243,1.0,1.0,1.0,1.0,15138.0,11358.0,,260.0,736.0,816.0,1734.0,,2063.0,4482.0,3309.0,74.0,0.0536403092993392,78,1,15.0,12,1
2191,1.0,1.0,1.0,1.0,9545.0,16220.0,11.0,355.0,688.0,1629.0,2011.0,4781.0,2031.0,3666.0,2157.0,104.0,0.1930986092681134,29,1,6.0,17,1
26466,1.0,1.0,0.0,1.0,12526.0,5067.0,14.0,413.0,641.0,468.0,2539.0,3903.0,1690.0,3554.0,2965.0,139.0,0.0883986737605669,43,0,12.0,12,1
24430,1.0,,0.0,1.0,13908.0,8364.0,17.0,475.0,909.0,976.0,1037.0,4303.0,2453.0,3576.0,2703.0,121.0,0.0301313024266161,80,1,13.0,12,1
20205,1.0,1.0,0.0,3.0,10943.0,5926.0,8.0,332.0,1073.0,1521.0,1795.0,4007.0,1566.0,3485.0,3170.0,114.0,0.0162160842462658,54,1,12.0,20,0
42319,1.0,1.0,1.0,1.0,21302.0,12370.0,18.0,467.0,675.0,408.0,1481.0,3640.0,916.0,4713.0,2809.0,184.0,0.2571350089317805,72,0,15.0,12,0
30736,1.0,1.0,1.0,1.0,19705.0,10015.0,14.0,666.0,733.0,399.0,2711.0,4333.0,1991.0,3264.0,2783.0,163.0,0.0796283814296643,54,0,9.0,12,1
27209,1.0,1.0,1.0,1.0,17169.0,2986.0,15.0,466.0,608.0,591.0,2222.0,,1609.0,4895.0,2574.0,43.0,-0.0955785322396342,74,0,11.0,12,1
7587,1.0,1.0,0.0,1.0,11320.0,9229.0,11.0,641.0,658.0,916.0,2055.0,4455.0,2184.0,4191.0,2796.0,134.0,-0.003144154776181,57,1,15.0,20,1
25512,1.0,1.0,0.0,2.0,15651.0,3594.0,8.0,427.0,876.0,1689.0,2014.0,3922.0,1073.0,4005.0,2714.0,135.0,0.1033025431919671,45,0,15.0,12,0
47082,1.0,1.0,0.0,1.0,8228.0,5639.0,11.0,470.0,500.0,1566.0,2355.0,4146.0,2214.0,4529.0,3041.0,88.0,0.0754166617366501,67,0,15.0,12,1
34398,1.0,1.0,1.0,2.0,18732.0,5167.0,15.0,416.0,540.0,1211.0,1779.0,4070.0,1847.0,4287.0,3469.0,153.0,0.1627995072435358,39,0,19.0,12,0
29717,1.0,1.0,0.0,3.0,461.0,10002.0,15.0,448.0,678.0,713.0,2600.0,3961.0,2540.0,4083.0,2428.0,164.0,0.0820778759238941,60,0,17.0,12,1
878,1.0,1.0,1.0,1.0,13534.0,5926.0,12.0,445.0,397.0,1676.0,1355.0,3992.0,2714.0,4237.0,3039.0,92.0,0.0249953088525682,31,1,14.0,20,0
7756,1.0,1.0,0.0,1.0,5084.0,9291.0,10.0,467.0,316.0,806.0,2658.0,3789.0,968.0,3354.0,2898.0,139.0,-0.0214831937619017,37,1,8.0,15,0
22218,1.0,1.0,1.0,1.0,9927.0,7320.0,15.0,517.0,691.0,2098.0,2564.0,3769.0,2166.0,4263.0,2714.0,115.0,0.0521033728994473,50,1,15.0,12,0
5749,1.0,1.0,1.0,3.0,11125.0,13221.0,19.0,595.0,794.0,1424.0,1441.0,4073.0,2146.0,3745.0,2199.0,182.0,0.0278633424806536,51,1,15.0,20,0
9742,1.0,1.0,0.0,1.0,8387.0,12773.0,14.0,585.0,350.0,996.0,2162.0,4695.0,2193.0,4265.0,3304.0,30.0,0.205640054276226,44,1,12.0,15,1
12703,1.0,1.0,1.0,2.0,13820.0,8729.0,14.0,510.0,501.0,1713.0,1653.0,3759.0,1966.0,4100.0,2165.0,57.0,0.1335152034880802,26,1,3.0,20,0
2614,1.0,1.0,0.0,2.0,15551.0,17130.0,9.0,497.0,510.0,1196.0,1471.0,3783.0,1991.0,4071.0,2750.0,90.0,0.0846458554632335,48,1,12.0,17,0
17870,1.0,0.0,1.0,3.0,18363.0,10199.0,10.0,439.0,206.0,689.0,2161.0,4069.0,2202.0,4874.0,3025.0,17.0,-0.1460695218022547,32,1,14.0,17,1
22880,1.0,1.0,0.0,3.0,13897.0,8676.0,22.0,660.0,634.0,1109.0,2204.0,4578.0,2146.0,3396.0,3335.0,52.0,-0.0471830171592634,56,1,18.0,12,0
5155,1.0,1.0,1.0,1.0,14937.0,10996.0,17.0,520.0,913.0,1509.0,1064.0,3684.0,1833.0,4603.0,3525.0,71.0,0.1295408734049109,68,1,18.0,20,0
948,1.0,1.0,1.0,1.0,14217.0,2961.0,12.0,586.0,321.0,945.0,1400.0,4451.0,1770.0,5033.0,2926.0,39.0,0.077250325110095,72,1,16.0,15,0
32661,1.0,1.0,,1.0,13534.0,2917.0,18.0,394.0,619.0,785.0,2207.0,4004.0,2582.0,4384.0,2451.0,180.0,0.0996179652841937,41,0,17.0,12,1
9906,2.0,1.0,1.0,1.0,10830.0,9386.0,15.0,564.0,464.0,1336.0,1242.0,3640.0,2489.0,3174.0,3874.0,94.0,-0.1342795850352006,40,1,15.0,17,1
23993,1.0,1.0,1.0,1.0,9770.0,6383.0,21.0,,608.0,1261.0,1646.0,,1158.0,3792.0,2594.0,206.0,0.0756058323844004,52,1,14.0,12,1
3401,1.0,1.0,0.0,1.0,11430.0,11129.0,12.0,475.0,576.0,953.0,1540.0,3147.0,2024.0,4455.0,3363.0,77.0,-0.0008100760562268,25,1,2.0,20,0
28815,1.0,1.0,0.0,1.0,12585.0,2871.0,12.0,456.0,555.0,432.0,2265.0,4249.0,1943.0,4394.0,2809.0,105.0,0.0476674681643014,39,0,10.0,12,0
33021,1.0,1.0,1.0,1.0,17735.0,4304.0,13.0,524.0,839.0,789.0,2270.0,3912.0,2610.0,3811.0,2468.0,125.0,-0.0563557431240216,31,0,9.0,12,1
45458,1.0,1.0,1.0,1.0,22438.0,8936.0,16.0,519.0,541.0,332.0,2690.0,4019.0,1882.0,4285.0,2941.0,147.0,-0.0585426960328015,32,0,7.0,12,0
16509,1.0,1.0,1.0,2.0,14712.0,5970.0,14.0,454.0,856.0,617.0,2230.0,4358.0,2134.0,3528.0,2111.0,124.0,-0.0223338793750271,61,1,16.0,17,1
44579,1.0,1.0,1.0,2.0,23519.0,13490.0,17.0,483.0,386.0,1298.0,1581.0,4256.0,1948.0,3301.0,2829.0,136.0,0.3427311873702777,75,0,12.0,12,1
39027,1.0,1.0,0.0,1.0,11780.0,6609.0,12.0,,203.0,256.0,2795.0,3897.0,1867.0,4079.0,2943.0,43.0,-0.0123478665596702,52,0,15.0,12,1
18420,1.0,1.0,1.0,1.0,19925.0,3070.0,9.0,630.0,752.0,967.0,1638.0,4220.0,2282.0,4003.0,2734.0,134.0,0.2178809787631753,60,1,16.0,15,0
26976,1.0,1.0,0.0,1.0,12914.0,4866.0,13.0,,1065.0,1613.0,2135.0,3577.0,2031.0,4416.0,3055.0,112.0,0.001208104399319,52,0,16.0,12,0
41597,1.0,1.0,0.0,1.0,5514.0,3955.0,16.0,598.0,800.0,341.0,2031.0,3918.0,1914.0,4228.0,3195.0,69.0,0.01605296338956,80,0,14.0,12,1
18374,1.0,1.0,0.0,1.0,16318.0,6116.0,11.0,612.0,785.0,235.0,2391.0,4507.0,2407.0,4353.0,3288.0,141.0,0.1023986455112524,41,1,16.0,15,0
24453,1.0,1.0,1.0,3.0,13588.0,7985.0,9.0,334.0,795.0,1637.0,2192.0,4110.0,1593.0,4161.0,3387.0,144.0,0.1633365120584872,71,1,15.0,12,0
28031,1.0,1.0,1.0,2.0,8692.0,7683.0,21.0,366.0,460.0,986.0,1421.0,3580.0,1952.0,4330.0,3072.0,89.0,0.0270791252655269,49,0,16.0,12,1
11559,1.0,1.0,1.0,1.0,12685.0,8521.0,13.0,438.0,463.0,654.0,1863.0,3642.0,1781.0,4615.0,2513.0,148.0,0.1102770518658378,41,1,14.0,15,1
1301,1.0,1.0,0.0,1.0,20383.0,8995.0,17.0,619.0,1012.0,1674.0,2551.0,3738.0,1684.0,4425.0,3832.0,139.0,0.0610162034553575,75,1,17.0,17,0
30099,1.0,1.0,0.0,1.0,19186.0,8078.0,7.0,,456.0,537.0,1921.0,4673.0,2891.0,4421.0,2628.0,72.0,0.0437716025590028,48,0,12.0,12,1
13365,1.0,1.0,1.0,2.0,13301.0,5307.0,14.0,524.0,745.0,842.0,2266.0,4094.0,2767.0,4549.0,3434.0,69.0,0.0524978214641642,55,1,16.0,17,1
10235,1.0,1.0,,1.0,10813.0,11408.0,9.0,470.0,595.0,1167.0,1522.0,4576.0,2132.0,4135.0,3060.0,140.0,0.0244471128175993,40,1,13.0,20,1
4652,1.0,1.0,0.0,1.0,11638.0,5526.0,13.0,577.0,503.0,1287.0,2463.0,4630.0,1513.0,4326.0,2649.0,99.0,0.0836252457232434,61,1,15.0,17,0
7722,1.0,1.0,1.0,1.0,13889.0,5318.0,17.0,380.0,305.0,2302.0,2021.0,3633.0,1673.0,4695.0,2569.0,88.0,-0.1199894908359478,34,1,16.0,17,0
2718,1.0,1.0,0.0,3.0,8986.0,13605.0,10.0,385.0,665.0,545.0,2004.0,3811.0,1783.0,4549.0,2596.0,88.0,-0.0342552489656514,53,1,11.0,20,1
23910,1.0,1.0,0.0,1.0,16678.0,9541.0,,608.0,818.0,835.0,2054.0,3745.0,1956.0,3789.0,3122.0,165.0,-0.0850667307817205,51,1,17.0,12,1
26214,1.0,1.0,0.0,1.0,7807.0,7352.0,12.0,589.0,614.0,1911.0,2564.0,4424.0,1687.0,4112.0,3537.0,109.0,-0.0657582258984432,59,0,12.0,12,0
29460,1.0,1.0,1.0,4.0,10034.0,7021.0,9.0,497.0,948.0,963.0,2627.0,4084.0,2294.0,4647.0,2835.0,85.0,0.0899496724052714,71,0,17.0,12,0
40392,,1.0,0.0,2.0,18112.0,7659.0,14.0,553.0,823.0,913.0,2570.0,4044.0,2227.0,3492.0,2753.0,108.0,0.0034636657010007,55,0,18.0,12,1
18764,1.0,1.0,1.0,3.0,14163.0,9214.0,14.0,466.0,786.0,585.0,2467.0,3648.0,1771.0,3484.0,3004.0,92.0,0.1221146895036216,72,1,14.0,20,0
20297,1.0,1.0,0.0,2.0,15473.0,7340.0,16.0,749.0,811.0,607.0,1338.0,3321.0,1838.0,4135.0,2933.0,156.0,0.0388215975833933,57,1,20.0,17,0
49132,1.0,1.0,0.0,1.0,14210.0,6148.0,10.0,426.0,480.0,1116.0,2291.0,3706.0,2426.0,3994.0,2665.0,124.0,-0.0206148742354148,46,0,9.0,12,0
30734,1.0,,0.0,2.0,8590.0,7469.0,6.0,384.0,470.0,752.0,2904.0,4296.0,1853.0,3774.0,3337.0,153.0,-0.0019624421434625,62,0,15.0,12,0
18513,1.0,1.0,0.0,1.0,13350.0,16596.0,17.0,428.0,416.0,1675.0,1120.0,3107.0,1867.0,3486.0,2963.0,106.0,0.0521057006942143,23,1,1.0,15,1
